Designator,Mid X,Mid Y,Rotation,Layer
C1,79.248,-53.848,0.0,top
C10,76.8985,-73.616,180.0,top
C11,84.673499,-75.692,270.0,top
C12,87.1855,-75.692,270.0,top
C13,82.161499,-75.692,270.0,top
C14,55.372,-70.695,90.0,top
C15,59.944,-73.616,180.0,top
C16,67.718999,-75.692,270.0,top
C17,70.231,-75.692,270.0,top
C18,65.206999,-75.692,270.0,top
C19,104.14,-45.847,180.0,top
C2,79.248,-55.372,0.0,top
C20,97.187,-42.164,270.0,top
C21,97.155,-38.735,270.0,top
C22,89.281,-41.275,270.0,top
C23,86.614,-43.561,270.0,top
C24,95.624,-53.714,270.0,top
C25,89.069,-49.142,0.0,top
C26,105.139998,-51.435,180.0,top
C27,106.105999,-61.368001,90.0,top
C28,93.98,-60.325,180.0,top
C29,86.614,-46.99,270.0,top
C3,71.628,-45.466,270.0,top
C30,72.038,-33.432,270.0,top
C31,66.548,-36.83,90.0,top
C32,113.411,-91.186,270.0,top
C4,89.281,-70.695,90.0,top
C5,93.853,-73.616,180.0,top
C6,101.627999,-75.692,270.0,top
C7,104.14,-75.692,270.0,top
C8,99.115999,-75.692,270.0,top
C9,72.3265,-70.695,90.0,top
D1,93.091,-76.41,180.0,top
D10,73.3475,-97.711999,270.0,top
D11,59.182,-76.41,180.0,top
D12,65.029,-85.768999,270.0,top
D13,65.029,-96.715999,270.0,top
D14,56.393,-88.54,270.0,top
D15,56.393,-97.711999,270.0,top
D16,93.599,-40.513,90.0,top
D17,100.720999,-61.468,180.0,top
D18,64.897,-40.4225,0.0,top
D19,64.897,-42.164,0.0,top
D2,98.938,-85.768999,270.0,top
D3,98.938,-96.715999,270.0,top
D4,90.302,-88.54,270.0,top
D5,90.302,-97.711999,270.0,top
D6,76.1365,-76.41,180.0,top
D7,81.9835,-85.768999,270.0,top
D8,81.9835,-96.715999,270.0,top
D9,73.3475,-88.54,270.0,top
J1,83.312,-30.226,180.0,top
J2,60.96,-47.483,0.0,top
J3,56.642,-47.498,0.0,top
J4,56.642,-56.373,0.0,top
J5,60.96,-56.388,0.0,top
J6,59.019,-31.496,270.0,top
L1,98.679,-48.514,180.0,top
L2,99.949,-55.836,270.0,top
Q1,94.996,-87.62635,90.0,top
Q2,94.996,-98.57335,90.0,top
Q3,78.0415,-87.62635,90.0,top
Q4,78.0415,-98.57335,90.0,top
Q5,61.087,-87.62635,90.0,top
Q6,61.087,-98.57335,90.0,top
R1,108.9895,-100.965,180.0,top
R10,69.977,-52.5545,90.0,top
R11,98.7215,-89.578999,90.0,top
R12,98.7215,-100.525999,90.0,top
R13,81.767,-89.578999,90.0,top
R14,81.767,-100.525999,90.0,top
R15,64.8125,-89.578999,90.0,top
R16,64.8125,-100.525999,90.0,top
R17,106.237,-41.275,90.0,top
R18,103.697,-38.735,180.0,top
R19,89.06426,-56.179573,0.0,top
R2,65.151,-49.149,270.0,top
R20,86.607,-53.782,90.0,top
R21,105.089999,-57.277,0.0,top
R22,105.090384,-58.83206,180.0,top
R23,86.36,-35.814,0.0,top
R24,80.264,-35.814,180.0,top
R25,111.125,-105.156,0.0,top
R26,93.98,-58.801,180.0,top
R27,93.98,-57.277,0.0,top
R28,68.326,-40.386,180.0,top
R29,68.326,-42.164,180.0,top
R3,67.564,-49.1255,270.0,top
R30,86.614,-50.419,270.0,top
R31,64.672,-28.733,90.0,top
R32,64.672,-34.448,270.0,top
R33,67.466,-26.828,0.0,top
R34,70.895,-26.828,0.0,top
R4,69.977,-49.1255,270.0,top
R5,65.151,-45.7435,270.0,top
R6,65.151,-52.578,90.0,top
R7,67.564,-45.72,270.0,top
R8,67.564,-52.5545,90.0,top
R9,69.977,-45.72,90.0,top
SW1,75.184,-30.988,270.0,top
SW2,83.693,-57.023,90.0,top
U1,77.724,-47.879,90.0,top
U2,93.218,-67.945,180.0,top
U3,76.2635,-67.945,180.0,top
U4,59.309,-67.945,180.0,top
U5,101.727,-42.279,90.0,top
U6,91.119,-52.638,180.0,top
U7,105.156,-54.356,270.0,top
U8,89.027,-46.736,180.0,top
U9,68.482,-31.4,180.0,top
